"time","timestamp [ms]","cpu_usage [ratios]","memory_usage [ratios]","bandwidth_inbound [MB/s]","bandwidth_outbound [MB/s]","tps [req/s]","tps_error [req/s]","response_time [ms]","status"
"2023-09-08 09:34:40","1694140480000","0.16399999999999998","0.541","5590","4870","1.8","0","931","0"
"2023-09-08 09:34:45","1694140485000","0.106","0.508","2570","2360","1.6","0","2270","0"
"2023-09-08 09:34:50","1694140490000","0.17800000000000002","0.542","7260","6290","2.4","0","1790","0"
"2023-09-08 09:34:55","1694140495000","0.102","0.5589999999999999","5480","4750","1.6","0","741","0"
"2023-09-08 09:35:00","1694140500000","0.1","0.5429999999999999","4280","3680","1.4","0","591","0"
"2023-09-08 09:35:05","1694140505000","0.11800000000000001","0.532","2550","2250","1.4","0","997","0"
"2023-09-08 09:35:10","1694140510000","0.154","0.5329999999999999","3320","2920","1.8","0","2040","0"
"2023-09-08 09:35:15","1694140515000","0.212","0.629","11700","10600","3.4","0","2300","0"
"2023-09-08 09:35:20","1694140520000","0.294","0.535","12100","10400","2.4","0","1380","0"
"2023-09-08 09:35:25","1694140525000","0.316","0.545","5280","4600","2","0","1570","0"
"2023-09-08 09:35:30","1694140530000","0.344","0.544","5210","4760","1.8","0","1750","0"
"2023-09-08 09:35:35","1694140535000","0.418","0.5720000000000001","11100","9590","1.8","0.8","3130","1"
"2023-09-08 09:35:40","1694140540000","0.20800000000000002","0.535","556","571","5","4.2","3920","1"
"2023-09-08 09:35:45","1694140545000","0.324","0.539","3110","3180","2.8","0.4","5220","1"
"2023-09-08 09:35:50","1694140550000","0.354","0.512","6820","6010","2.8","0.6","3110","1"
"2023-09-08 09:35:55","1694140555000","0.35","0.506","2000","2029.9999999999998","2.8","1.6","4640","1"
"2023-09-08 09:36:00","1694140560000","0.318","0.507","1860","2370","4","2.2","3320","1"
"2023-09-08 09:36:05","1694140565000","0.41200000000000003","0.519","4059.9999999999995","3740","1.6","0","4610","0"
"2023-09-08 09:36:10","1694140570000","0.44799999999999995","0.5329999999999999","6530","6150","3.2","0","2770","0"
"2023-09-08 09:36:15","1694140575000","0.2","0.536","8320","7180","2.2","0","1650","0"
"2023-09-08 09:36:20","1694140580000","0.266","0.643","11800","10700","3.4","0","2820","0"
"2023-09-08 09:36:25","1694140585000","0.166","0.602","8470","7640","2.4","0","729","0"
"2023-09-08 09:36:30","1694140590000","0.158","0.546","7450","6880","3.4","0","2500","0"
"2023-09-08 09:36:35","1694140595000","0.22399999999999998","0.556","9210","7690","2.4","0","2770","0"
"2023-09-08 09:36:40","1694140600000","0.166","0.531","2350","2180","2","0","2250","0"
"2023-09-08 09:36:45","1694140605000","0.17","0.541","7070","6080","1.8","0","819","0"
"2023-09-08 09:36:50","1694140610000","0.136","0.551","5150","4430","1.4","0","1110","0"
"2023-09-08 09:36:55","1694140615000","0.086","0.53","1210","1170","2.6","1","2490","1"
"2023-09-08 09:37:00","1694140620000","0.152","0.57","4910","4390","2.2","0","2310","0"
"2023-09-08 09:37:05","1694140625000","0.192","0.552","5320","4670","2","0","4160","0"
"2023-09-08 09:37:10","1694140630000","0.262","0.602","7360","6550","2.6","0","2330","0"
"2023-09-08 09:37:15","1694140635000","0.16","0.5429999999999999","4090","3640","2","0","1430","0"
"2023-09-08 09:37:20","1694140640000","0.16399999999999998","0.5329999999999999","5240","4590","2.4","0","2130","0"
"2023-09-08 09:37:25","1694140645000","0.094","0.527","3800","3280","2.2","0","788","0"
"2023-09-08 09:37:30","1694140650000","0.14800000000000002","0.526","2320","2170","1.8","0","1660","0"
"2023-09-08 09:37:35","1694140655000","0.15","0.532","8130.000000000001","7050","2.8","0","2190","0"
"2023-09-08 09:37:40","1694140660000","0.09","0.532","3460","3120","2.6","0.8","2770","1"
"2023-09-08 09:37:45","1694140665000","0.106","0.51","1930","1830","2.4","1.2","3390","1"
"2023-09-08 09:37:50","1694140670000","0.22","0.598","10800","9540","2.8","0","3630","0"
"2023-09-08 09:37:55","1694140675000","0.08199999999999999","0.537","3970","3540","2.6","0.8","2960","1"
"2023-09-08 09:38:00","1694140680000","0.20199999999999999","0.5720000000000001","10900","9370","2.6","0","2170","0"
"2023-09-08 09:38:05","1694140685000","0.086","0.5710000000000001","1510","1410","1.2","0","590","0"
"2023-09-08 09:38:10","1694140690000","0.154","0.557","6940","6080","1.4","0.4","2650","1"
"2023-09-08 09:38:15","1694140695000","0.086","0.541","2650","3220","4","2","3370","1"
"2023-09-08 09:38:20","1694140700000","0.08800000000000001","0.5479999999999999","5710","5050","4.4","3","3570","1"
"2023-09-08 09:38:25","1694140705000","0.126","0.5329999999999999","5930","5270","4","1.2","2690","1"
"2023-09-08 09:38:30","1694140710000","0.19","0.544","6250","5480","3","0","730","0"
"2023-09-08 09:38:35","1694140715000","0.142","0.557","7180","6200","2","0","866","0"
"2023-09-08 09:38:40","1694140720000","0.138","0.544","8720","7510","1.2","0","767","0"
"2023-09-08 09:38:45","1694140725000","0.114","0.516","6110","5670","2.6","0","2300","0"
"2023-09-08 09:38:50","1694140730000","0.166","0.535","9000","7660","3.2","0","3860","0"
"2023-09-08 09:38:55","1694140735000","0.168","0.539","7120","6110","1.8","0","1600","0"
"2023-09-08 09:39:00","1694140740000","0.106","0.534","2410","2390","2.2","0","2940","0"
"2023-09-08 09:39:05","1694140745000","0.138","0.536","3970","3390","3","0","1610","0"
"2023-09-08 09:39:10","1694140750000","0.168","0.535","6760","5820","1.4","0","1980","0"
"2023-09-08 09:39:15","1694140755000","0.17600000000000002","0.5379999999999999","5430","4810","2.2","0","1640","0"
"2023-09-08 09:39:20","1694140760000","0.19399999999999998","0.511","6930","6710","3.8","0.2","2610","1"
"2023-09-08 09:39:25","1694140765000","0.19","0.507","3730","3320","2.2","0","1540","0"
"2023-09-08 09:39:30","1694140770000","0.132","0.545","3830","3400","1","0","1090","0"
"2023-09-08 09:39:35","1694140775000","0.162","0.5489999999999999","6370","5860","3","0","1730","0"
"2023-09-08 09:39:40","1694140780000","0.16","0.507","7200","6080","3.2","0","2210","0"
"2023-09-08 09:39:45","1694140785000","0.192","0.5710000000000001","9250","8070","2.6","0","2410","0"
"2023-09-08 09:39:50","1694140790000","0.136","0.504","2700","2460","1","0","2040","0"
"2023-09-08 09:39:55","1694140795000","0.17800000000000002","0.527","5710","5010","2.8","0","2680","0"
"2023-09-08 09:40:00","1694140800000","0.154","0.528","3780","3420","3.2","0","2020","0"
"2023-09-08 09:40:05","1694140805000","0.264","0.5329999999999999","7300","7160","2.4","0","2220","0"
"2023-09-08 09:40:10","1694140810000","0.402","0.56","10100","8260","2.2","0","1760","0"
"2023-09-08 09:40:15","1694140815000","0.308","0.551","7820","6830","2.4","0","2410","0"
"2023-09-08 09:40:20","1694140820000","0.218","0.544","10300","8950","3","0","1900","0"
"2023-09-08 09:40:25","1694140825000","0.146","0.53","6930","5920","2.8","0","1280","0"
"2023-09-08 09:40:30","1694140830000","0.184","0.529","2900","2660","2.4","0","1510","0"
"2023-09-08 09:40:35","1694140835000","0.136","0.534","6750","5800","2.4","0","2300","0"
"2023-09-08 09:40:40","1694140840000","0.062","0.53","1380","1610","3.2","2.6","3080","1"
"2023-09-08 09:40:45","1694140845000","0.172","0.54","4120","3790","3","1.2","3260","1"
"2023-09-08 09:40:50","1694140850000","0.222","0.5329999999999999","3940","4100","2.8","0.2","5230","1"
"2023-09-08 09:40:55","1694140855000","0.10800000000000001","0.5329999999999999","6580","5720","3.2","0","3280","0"
"2023-09-08 09:41:00","1694140860000","0.174","0.534","3060","2780","2","0","3010","0"
"2023-09-08 09:41:05","1694140865000","0.068","0.536","2110","1900","2","1.6","2640","1"
"2023-09-08 09:41:10","1694140870000","0.16399999999999998","0.537","12100","10300","3.4","0.2","1500","1"
"2023-09-08 09:41:15","1694140875000","0.102","0.536","2220","1980","1.4","0","690","0"
"2023-09-08 09:41:20","1694140880000","0.07","0.534","1950","1700","1.8","0","868","0"
"2023-09-08 09:41:25","1694140885000","0.08800000000000001","0.535","5890","5160","3","0","2360","0"
"2023-09-08 09:41:30","1694140890000","0.138","0.547","5110","4430","2.6","0","1310","0"
"2023-09-08 09:41:35","1694140895000","0.192","0.537","7830","7170","1.8","0.2","2770","1"
"2023-09-08 09:41:40","1694140900000","0.11199999999999999","0.537","3560","3500","5","3.2","3710","1"
"2023-09-08 09:41:45","1694140905000","0.198","0.53","7150","6750","2.6","0","1530","0"
"2023-09-08 09:41:50","1694140910000","0.166","0.537","6100","5520","1.4","0","2700","0"
"2023-09-08 09:41:55","1694140915000","0.14","0.537","2270","2050","3.4","0.6","5100","1"
"2023-09-08 09:42:00","1694140920000","0.154","0.532","5810","5060","1.8","0","1790","0"
"2023-09-08 09:42:05","1694140925000","0.138","0.531","1300","1230","1.2","0","1620","0"
"2023-09-08 09:42:10","1694140930000","0.10400000000000001","0.5329999999999999","1860","1980","2","1","2910","1"
"2023-09-08 09:42:15","1694140935000","0.134","0.531","2610","2450","4.2","1.2","3420","1"
"2023-09-08 09:42:20","1694140940000","0.14","0.529","2590","2280","1.8","0","1260","0"
"2023-09-08 09:42:25","1694140945000","0.14400000000000002","0.547","4820","4210","1.2","0","958","0"
"2023-09-08 09:42:30","1694140950000","0.062","0.5429999999999999","336","383","2.6","2.4","2890","1"
"2023-09-08 09:42:35","1694140955000","0.036000000000000004","0.5429999999999999","259","212","4","3.4","3700","1"
"2023-09-08 09:42:40","1694140960000","0.048","0.526","1210","1070","2.4","1","3400","1"
"2023-09-08 09:42:45","1694140965000","0.07","0.512","1890","1670","1.4","0.8","2320","1"
"2023-09-08 09:42:50","1694140970000","0.076","0.511","977","874","2","0.8","4390","1"
"2023-09-08 09:42:55","1694140975000","0.044000000000000004","0.505","566","551","2.4","2.2","2830","1"
"2023-09-08 09:43:00","1694140980000","0.03","0.505","130","137","2.8","2.6","2930","1"
"2023-09-08 09:43:05","1694140985000","0.078","0.534","1600","2000","3","1.4","2990","1"
"2023-09-08 09:43:10","1694140990000","0.126","0.5379999999999999","9190","7160","1.2","0","3970","0"
"2023-09-08 09:43:15","1694140995000","0.11800000000000001","0.556","3970","3490","1.4","0","1620","0"
"2023-09-08 09:43:20","1694141000000","0.1","0.531","2300","2100","2","0","1710","0"
"2023-09-08 09:43:25","1694141005000","0.11800000000000001","0.535","5940","5150","2.6","0","1830","0"
"2023-09-08 09:43:30","1694141010000","0.14","0.522","6880","6640","4.6","0","1980","0"
"2023-09-08 09:43:35","1694141015000","0.268","0.5579999999999999","15900","12900","1.8","0","1330","0"
"2023-09-08 09:43:40","1694141020000","0.14800000000000002","0.528","2730","2440","1.2","0","1130","0"
"2023-09-08 09:43:45","1694141025000","0.14800000000000002","0.54","7620","6660","2.6","0","1400","0"
"2023-09-08 09:43:50","1694141030000","0.2","0.545","10100","9240","3.2","0.2","2950","1"
"2023-09-08 09:43:55","1694141035000","0.244","0.546","11000","9520","2","0","2310","0"
"2023-09-08 09:44:00","1694141040000","0.13","0.529","1670","1520","1.6","0","1660","0"
"2023-09-08 09:44:05","1694141045000","0.16399999999999998","0.53","7340","6580","3.2","1","3130","1"
"2023-09-08 09:44:10","1694141050000","0.258","0.584","9560","8400","2.8","0","3520","0"
"2023-09-08 09:44:15","1694141055000","0.18","0.5329999999999999","9880","8640","2.8","0","3820","0"
"2023-09-08 09:44:20","1694141060000","0.10800000000000001","0.544","5740","4970","4.4","1.4","3300","1"
"2023-09-08 09:44:25","1694141065000","0.16","0.56","7080","6120","2.8","0","943","0"
"2023-09-08 09:44:30","1694141070000","0.156","0.541","8230","7170","2.2","0","929","0"
"2023-09-08 09:44:35","1694141075000","0.12","0.545","5190","4440","2","0","510","0"
"2023-09-08 09:44:40","1694141080000","0.098","0.534","2880","2650","2.4","0","1510","0"
"2023-09-08 09:44:45","1694141085000","0.14","0.555","9820","8350","1.8","0","456","0"
"2023-09-08 09:44:50","1694141090000","0.036000000000000004","0.5379999999999999","1640","1430","1.6","0","808","0"
"2023-09-08 09:44:55","1694141095000","0.136","0.527","3620","3330","2","0","1920","0"
"2023-09-08 09:45:00","1694141100000","0.06","0.529","2580","2300","4","1.8","3140","1"
"2023-09-08 09:45:05","1694141105000","0.21","0.534","2330","2220","1.2","0","3260","0"
"2023-09-08 09:45:10","1694141110000","0.212","0.536","5380","4760","1.8","0","2440","0"
"2023-09-08 09:45:15","1694141115000","0.15","0.535","2070","2050","3","0.8","3780","1"
"2023-09-08 09:45:20","1694141120000","0.166","0.537","3020","2750","3.6","1.2","4790","1"
"2023-09-08 09:45:25","1694141125000","0.098","0.537","2210","2009.9999999999998","4.2","2.2","3420","1"
"2023-09-08 09:45:30","1694141130000","0.14400000000000002","0.537","5250","4480","1.6","0","2250","0"
"2023-09-08 09:45:35","1694141135000","0.08800000000000001","0.54","2210","1930","2.6","0","1470","0"
"2023-09-08 09:45:40","1694141140000","0.17800000000000002","0.53","7030","6200","1.6","0","1950","0"
"2023-09-08 09:45:45","1694141145000","0.192","0.539","7150","6780","3.4","0.2","3140","1"
"2023-09-08 09:45:50","1694141150000","0.158","0.53","6790","5890","2.8","0","2110","0"
"2023-09-08 09:45:55","1694141155000","0.122","0.528","2390","2220","1.6","0","1580","0"
"2023-09-08 09:46:00","1694141160000","0.132","0.537","4220","3720","2.2","0","2170","0"
"2023-09-08 09:46:05","1694141165000","0.1","0.54","2900","3350","3","1.4","2810","1"
"2023-09-08 09:46:10","1694141170000","0.134","0.541","3270","3590","4.8","2.2","3770","1"
"2023-09-08 09:46:15","1694141175000","0.166","0.5379999999999999","5970","5350","2.2","0","2670","0"
"2023-09-08 09:46:20","1694141180000","0.132","0.5379999999999999","4890","5330","4","0.8","2940","1"
"2023-09-08 09:46:25","1694141185000","0.174","0.539","7680","6040","1.8","0","1340","0"
"2023-09-08 09:46:30","1694141190000","0.214","0.546","9790","8520","3","0","2240","0"
"2023-09-08 09:46:35","1694141195000","0.266","0.528","12000","10400","2.8","0","1710","0"
"2023-09-08 09:46:40","1694141200000","0.11599999999999999","0.526","1960","1780","1.8","0","1000","0"
"2023-09-08 09:46:45","1694141205000","0.168","0.528","7210","6320","2.4","0","1200","0"
"2023-09-08 09:46:50","1694141210000","0.124","0.529","3730","3310","2.2","0","1730","0"
"2023-09-08 09:46:55","1694141215000","0.17600000000000002","0.54","8260","7180","2.4","0","3210","0"
"2023-09-08 09:47:00","1694141220000","0.1","0.532","2290","2000","1.8","0","969","0"
"2023-09-08 09:47:05","1694141225000","0.188","0.537","5650","5070","1.8","0","1600","0"
"2023-09-08 09:47:10","1694141230000","0.174","0.53","5310","4660","3.8","1.8","3550","1"
"2023-09-08 09:47:15","1694141235000","0.174","0.532","4210","3720","3.2","0","2140","0"
"2023-09-08 09:47:20","1694141240000","0.11800000000000001","0.532","6730","5790","2.8","0","930","0"
"2023-09-08 09:47:25","1694141245000","0.17","0.529","5980","5250","2.6","0","1120","0"
"2023-09-08 09:47:30","1694141250000","0.092","0.529","1700","1520","1.6","0","696","0"
"2023-09-08 09:47:35","1694141255000","0.14400000000000002","0.586","9950","8600","1.6","0","903","0"
"2023-09-08 09:47:40","1694141260000","0.16399999999999998","0.551","5900","5230","2","0","3040","0"
"2023-09-08 09:47:45","1694141265000","0.068","0.5329999999999999","1480","1510","4.4","3","3350","1"
"2023-09-08 09:47:50","1694141270000","0.182","0.54","6470","6290","2.6","0.4","3890","1"
"2023-09-08 09:47:55","1694141275000","0.07200000000000001","0.541","1690","1650","4.8","4","3190","1"
"2023-09-08 09:48:00","1694141280000","0.08","0.534","902","930","2.8","1","4480","1"
"2023-09-08 09:48:05","1694141285000","0.086","0.535","1920","1650","3.8","3","3550","1"
"2023-09-08 09:48:10","1694141290000","0.17600000000000002","0.583","5090","5490","3.8","1.4","2970","1"
"2023-09-08 09:48:15","1694141295000","0.19","0.535","6020","5290","2.2","0","2610","0"
"2023-09-08 09:48:20","1694141300000","0.146","0.535","4360","4030.0000000000005","2.8","0.4","3570","1"
"2023-09-08 09:48:25","1694141305000","0.17600000000000002","0.534","5210","4630","1.8","0","3500","0"
"2023-09-08 09:48:30","1694141310000","0.126","0.581","10400","8900","2.6","0","963","0"
"2023-09-08 09:48:35","1694141315000","0.142","0.5329999999999999","5330","4730","2.6","0","1510","0"
"2023-09-08 09:48:40","1694141320000","0.124","0.535","5840","5040","2.4","0","1030","0"
"2023-09-08 09:48:45","1694141325000","0.14400000000000002","0.536","2750","2530","1.6","0","2090","0"
"2023-09-08 09:48:50","1694141330000","0.048","0.5329999999999999","411","517","2.6","2.4","2830","1"
"2023-09-08 09:48:55","1694141335000","0.076","0.5329999999999999","1510","1440","3.2","0.8","3850","1"
"2023-09-08 09:49:00","1694141340000","0.096","0.535","3090","2670","1.4","0","842","0"
"2023-09-08 09:49:05","1694141345000","0.086","0.535","794","781","1.2","0","1260","0"
"2023-09-08 09:49:10","1694141350000","0.092","0.536","2820","2960","3.8","1.8","3060","1"
"2023-09-08 09:49:15","1694141355000","0.166","0.546","6860","6880","2.8","0","3260","0"
"2023-09-08 09:49:20","1694141360000","0.132","0.537","5340","4670","3.2","0","2830","0"
"2023-09-08 09:49:25","1694141365000","0.146","0.537","5220","4630","2.2","0","1350","0"
"2023-09-08 09:49:30","1694141370000","0.11599999999999999","0.534","2520","2870","1.4","0","1240","0"
"2023-09-08 09:49:35","1694141375000","0.094","0.528","3870","2840","1","0","714","0"
"2023-09-08 09:49:40","1694141380000","0.17","0.5479999999999999","5650","5090","2.2","0","2300","0"
"2023-09-08 09:49:45","1694141385000","0.128","0.5920000000000001","4620","4050","3.4","2","3660","1"
"2023-09-08 09:49:50","1694141390000","0.08199999999999999","0.532","994","994","4.6","2.4","3900","1"
"2023-09-08 09:49:55","1694141395000","0.14800000000000002","0.546","7120","7090","2.6","0","2110","0"
"2023-09-08 09:50:00","1694141400000","0.23399999999999999","0.539","11000","9190","3","0","3050","0"
"2023-09-08 09:50:05","1694141405000","0.13","0.5329999999999999","1480","1380","1","0","1400","0"
